lot_id,capacity,latitude,longitude,occupancy,vehicle_type,traffic_level,queue_length,is_special_day,timestamp,occupancy_rate,vehicle_weight,normalized_traffic,price_model1,demand,normalized_demand,price_model2,price_model3
BHMEURBRD01,470,26.14901995,91.7395035,189,car,low,2,0,2016-10-07 08:30:00,0.4021276595744681,1.0,0.2,12.01063829787234,2.462127659574468,-0.9903451965026777,8.019309606994645,8.019309606994645
Broad Street,690,26.13795775,91.74099445,275,bike,low,2,0,2016-10-07 08:30:00,0.39855072463768115,0.6,0.2,11.992753623188406,1.9785507246376812,-1.3456038190901538,7.308792361819691,7.308792361819691
Shopping,1920,26.15050395,91.73353109,900,car,low,3,0,2016-10-07 09:04:00,0.46875,1.0,0.2,12.34375,3.02875,-0.574077468156246,8.851845063687508,8.851845063687508
BHMMBMMBX01,687,20.0000347,78.00000286,501,cycle,low,2,0,2016-10-07 09:04:00,0.7292576419213974,1.0,0.2,13.646288209606986,2.7892576419213975,-0.7500199482547909,8.499960103490418,8.499960103490418
Others-CCCPS202,2937,26.14749053,91.72799688,829,truck,average,3,0,2016-10-07 09:04:00,0.282260810350698,1.5,0.5,11.41130405175349,3.232260810350698,-0.4245687448415146,9.150862510316971,9.150862510316971
BHMBCCMKT01,577,26.14453614,91.73617216,75,car,low,1,0,2016-10-07 09:04:00,0.12998266897746968,1.0,0.2,10.649913344887349,1.6899826689774695,-1.5575996414094997,6.884800717181001,7.884800717181001
Broad Street,690,26.13795775,91.74099445,396,car,low,2,0,2016-10-07 09:04:00,0.5739130434782609,1.0,0.2,12.869565217391305,2.6339130434782607,-0.8641434807936773,8.271713038412646,8.271713038412646
BHMBCCTHL01,387,26.14449459,91.73620513,159,bike,low,2,0,2016-10-07 09:04:00,0.4108527131782946,0.6,0.2,12.054263565891473,1.9908527131782947,-1.3365661930408541,7.3268676139182904,8.32686761391829
Others-CCCPS98,3103,26.14749998,91.72797778,942,bike,low,2,0,2016-10-07 09:04:00,0.30357718337093137,0.6,0.2,11.517885916854656,1.8835771833709314,-1.4153759008729438,7.169248198254112,8.169248198254113
BHMEURBRD01,470,26.14901995,91.7395035,263,car,average,3,0,2016-10-07 09:04:00,0.5595744680851064,1.0,0.5,12.797872340425531,2.909574468085106,-0.66162948367938,8.676741032641239,8.676741032641239
Others-CCCPS119a,2803,26.14754061,91.72797041,326,car,low,2,0,2016-10-07 09:04:00,0.11630396004281128,1.0,0.2,10.581519800214057,2.1763039600428113,-1.2003248842471863,7.599350231505627,8.599350231505628
Others-CCCPS105a,2009,26.14747299,91.72804914,990,car,average,4,0,2016-10-07 09:04:00,0.4927824788451966,1.0,0.5,12.463912394225982,3.342782478845196,-0.3433742690947388,9.313251461810522,9.313251461810522
BHMNCPHST01,1200,26.14001386,91.73099967,424,bike,low,2,0,2016-10-07 09:04:00,0.35333333333333333,0.6,0.2,11.766666666666666,1.9333333333333333,-1.378822665960676,7.242354668078647,8.242354668078647
Others-CCCPS8,1322,26.14754886,91.72799519,489,truck,low,2,0,2016-10-07 09:04:00,0.3698940998487141,1.5,0.2,11.849470499243571,3.029894099848714,-0.5732369579768064,8.853526084046386,8.853526084046386
BHMNCPNST01,485,26.14004753,91.73097233,274,car,low,3,0,2016-10-07 09:04:00,0.5649484536082474,1.0,0.2,12.824742268041238,3.1249484536082472,-0.5034055074921616,8.993188985015676,8.993188985015676
Others-CCCPS135a,3883,26.14749943,91.72800489,1881,car,low,3,0,2016-10-07 09:04:00,0.48441926345609065,1.0,0.2,12.422096317280452,3.0444192634560907,-0.5625660817558613,8.874867836488278,8.874867836488278
Others-CCCPS105a,2009,26.14747299,91.72804914,1062,car,average,3,0,2016-10-07 09:30:00,0.5286212045793928,1.0,0.5,12.643106022896964,2.8786212045793924,-0.6843692236528434,8.631261552694314,8.631261552694314
Shopping,1920,26.15050395,91.73353109,1013,car,average,3,0,2016-10-07 09:30:00,0.5276041666666667,1.0,0.5,12.638020833333332,2.877604166666666,-0.6851163880891323,8.629767223821736,8.629767223821736
Others-CCCPS202,2937,26.14749053,91.72799688,917,bike,low,3,0,2016-10-07 09:30:00,0.3122233571671774,0.6,0.2,11.561116785835887,2.3922233571671776,-1.0417002227497396,7.916599554500521,8.916599554500522
Others-CCCPS119a,2803,26.14754061,91.72797041,372,car,low,2,0,2016-10-07 09:30:00,0.13271494826971103,1.0,0.2,10.663574741348555,2.192714948269711,-1.1882685915425937,7.623462816914812,8.623462816914813
Broad Street,690,26.13795775,91.74099445,451,cycle,low,2,0,2016-10-07 09:30:00,0.6536231884057971,1.0,0.2,13.268115942028986,2.7136231884057973,-0.8055846161180773,8.388830767763846,8.388830767763846
BHMNCPNST01,485,26.14004753,91.73097233,283,bike,low,3,0,2016-10-07 09:30:00,0.5835051546391753,0.6,0.2,12.917525773195877,2.6635051546391755,-0.8424037080895547,8.31519258382089,8.31519258382089
BHMEURBRD01,470,26.14901995,91.7395035,294,car,low,2,0,2016-10-07 09:30:00,0.625531914893617,1.0,0.2,13.127659574468085,2.685531914893617,-0.8262218020830567,8.347556395833886,9.347556395833886
Others-CCCPS98,3103,26.14749998,91.72797778,1003,cycle,low,3,0,2016-10-07 09:30:00,0.323235578472446,1.0,0.2,11.61617789236223,2.883235578472446,-0.6809792850620706,8.638041429875859,8.638041429875859
Others-CCCPS8,1322,26.14754886,91.72799519,531,bike,low,2,0,2016-10-07 09:30:00,0.4016641452344932,0.6,0.2,12.008320726172466,1.9816641452344932,-1.343316552198685,7.31336689560263,8.31336689560263
BHMBCCTHL01,387,26.14449459,91.73620513,183,truck,low,2,0,2016-10-07 09:30:00,0.4728682170542636,1.5,0.2,12.364341085271318,3.1328682170542637,-0.4975872724818044,9.004825455036391,9.004825455036391
Others-CCCPS135a,3883,26.14749943,91.72800489,2149,bike,low,3,0,2016-10-07 09:30:00,0.5534380633530775,0.6,0.2,12.767190316765387,2.6334380633530774,-0.8644924237908265,8.271015152418347,8.271015152418347
BHMNCPHST01,1200,26.14001386,91.73099967,508,car,average,3,0,2016-10-07 09:30:00,0.42333333333333334,1.0,0.5,12.116666666666667,2.7733333333333334,-0.7617187029429008,8.476562594114199,8.476562594114199
BHMBCCMKT01,577,26.14453614,91.73617216,103,car,low,2,0,2016-10-07 09:30:00,0.17850953206239167,1.0,0.2,10.892547660311958,2.238509532062392,-1.1546257116101972,7.6907485767796055,8.690748576779605
BHMMBMMBX01,687,20.0000347,78.00000286,531,car,average,3,0,2016-10-07 09:30:00,0.7729257641921398,1.0,0.5,13.864628820960698,3.1229257641921393,-0.5048914713667263,8.990217057266548,8.990217057266548
BHMBCCTHL01,387,26.14449459,91.73620513,199,car,low,2,0,2016-10-07 09:57:00,0.5142118863049095,1.0,0.2,12.571059431524548,2.5742118863049095,-0.908002791137037,8.183994417725927,9.183994417725927
Others-CCCPS98,3103,26.14749998,91.72797778,1076,cycle,low,3,0,2016-10-07 09:57:00,0.3467611988398324,1.0,0.2,11.733805994199162,2.9067611988398325,-0.6636962451083016,8.672607509783397,8.672607509783397
BHMEURBRD01,470,26.14901995,91.7395035,322,bike,low,2,0,2016-10-07 09:57:00,0.6851063829787234,0.6,0.2,13.425531914893618,2.2651063829787237,-1.1350863995813147,7.72982720083737,8.72982720083737
Others-CCCPS135a,3883,26.14749943,91.72800489,2371,car,average,4,0,2016-10-07 09:57:00,0.6106103528199845,1.0,0.5,13.053051764099923,3.4606103528199847,-0.25681230720926135,9.486375385581477,9.486375385581477
BHMMBMMBX01,687,20.0000347,78.00000286,569,bike,low,2,0,2016-10-07 09:57:00,0.8282387190684134,0.6,0.2,14.141193595342067,2.4082387190684136,-1.0299345759659102,7.94013084806818,7.94013084806818
Others-CCCPS8,1322,26.14754886,91.72799519,578,cycle,low,3,0,2016-10-07 09:57:00,0.4372163388804841,1.0,0.2,12.186081694402422,2.9972163388804844,-0.5972435958292373,8.805512808341525,8.805512808341525
Others-CCCPS119a,2803,26.14754061,91.72797041,404,car,low,3,0,2016-10-07 09:57:00,0.1441312879058152,1.0,0.2,10.720656439529076,2.704131287905815,-0.8125578178027314,8.374884364394537,9.374884364394537
Others-CCCPS202,2937,26.14749053,91.72799688,979,car,average,3,0,2016-10-07 09:57:00,0.3333333333333333,1.0,0.5,11.666666666666666,2.6833333333333336,-0.8278369846948052,8.34432603061039,9.34432603061039
Shopping,1920,26.15050395,91.73353109,1125,car,low,3,0,2016-10-07 09:57:00,0.5859375,1.0,0.2,12.9296875,3.1459375,-0.48798595545845375,9.024028089083092,9.024028089083092
BHMNCPNST01,485,26.14004753,91.73097233,302,truck,average,2,0,2016-10-07 09:57:00,0.622680412371134,1.5,0.5,13.11340206185567,3.0726804123711338,-0.5418040972381131,8.916391805523773,8.916391805523773
BHMBCCMKT01,577,26.14453614,91.73617216,128,bike,low,2,0,2016-10-07 09:57:00,0.2218370883882149,0.6,0.2,11.109185441941074,1.8018370883882149,-1.4754260634339957,7.049147873132009,8.049147873132009
Others-CCCPS105a,2009,26.14747299,91.72804914,1147,bike,low,3,0,2016-10-07 09:57:00,0.5709308113489299,0.6,0.2,12.85465405674465,2.65093081134893,-0.851641418895217,8.296717162209566,9.296717162209566
BHMNCPHST01,1200,26.14001386,91.73099967,580,car,low,2,0,2016-10-07 09:57:00,0.48333333333333334,1.0,0.2,12.416666666666666,2.5433333333333334,-0.9306876451977678,8.138624709604464,9.138624709604464
Broad Street,690,26.13795775,91.74099445,482,car,average,3,0,2016-10-07 09:57:00,0.6985507246376812,1.0,0.5,13.492753623188406,3.048550724637681,-0.559530913817512,8.880938172364976,8.880938172364976
Others-CCCPS135a,3883,26.14749943,91.72800489,2516,bike,high,7,0,2016-10-07 10:30:00,0.6479526139582796,0.6,0.8,13.239763069791397,4.30795261395828,0.36568563014893446,10.731371260297868,10.731371260297868
Others-CCCPS8,1322,26.14754886,91.72799519,617,car,average,4,0,2016-10-07 10:30:00,0.46671709531013617,1.0,0.5,12.333585476550681,3.3167170953101364,-0.3625231399007669,9.274953720198466,10.274953720198466
Broad Street,690,26.13795775,91.74099445,508,car,average,5,0,2016-10-07 10:30:00,0.736231884057971,1.0,0.5,13.681159420289855,4.0862318840579706,0.20279903359575036,10.405598067191502,10.405598067191502
Others-CCCPS119a,2803,26.14754061,91.72797041,447,cycle,average,4,0,2016-10-07 10:30:00,0.15947199429183018,1.0,0.5,10.797359971459151,3.0094719942918298,-0.5882400083009974,8.823519983398004,9.823519983398004
BHMNCPHST01,1200,26.14001386,91.73099967,619,car,average,4,0,2016-10-07 10:30:00,0.5158333333333334,1.0,0.5,12.579166666666666,3.365833333333333,-0.3264400147428635,9.347119970514273,10.347119970514273
BHMNCPNST01,485,26.14004753,91.73097233,309,truck,high,5,0,2016-10-07 10:30:00,0.6371134020618556,1.5,0.8,13.185567010309278,4.377113402061855,0.4164944354157785,10.832988870831556,10.832988870831556
Others-CCCPS105a,2009,26.14747299,91.72804914,1223,car,average,4,0,2016-10-07 10:30:00,0.6087605774016924,1.0,0.5,13.043802887008463,3.4587605774016925,-0.2581712402346435,9.483657519530713,10.483657519530713
Others-CCCPS202,2937,26.14749053,91.72799688,1041,car,average,5,0,2016-10-07 10:30:00,0.35444330949948927,1.0,0.5,11.772216547497447,3.7044433094994895,-0.07768101687442339,9.844637966251153,10.844637966251153
BHMEURBRD01,470,26.14901995,91.7395035,339,car,average,4,0,2016-10-07 10:30:00,0.7212765957446808,1.0,0.5,13.606382978723405,3.5712765957446804,-0.17551162020793099,9.648976759584137,10.648976759584137
Others-CCCPS98,3103,26.14749998,91.72797778,1138,truck,average,4,0,2016-10-07 10:30:00,0.36674186271350306,1.5,0.5,11.833709313567516,3.816741862713503,0.004818842922636253,10.009637685845272,10.009637685845272
BHMMBMMBX01,687,20.0000347,78.00000286,606,car,average,4,0,2016-10-07 10:30:00,0.8820960698689956,1.0,0.5,14.410480349344978,3.7320960698689953,-0.05736598352632468,9.885268032947351,9.885268032947351
BHMBCCTHL01,387,26.14449459,91.73620513,224,car,average,4,0,2016-10-07 10:30:00,0.5788113695090439,1.0,0.5,12.894056847545219,3.4288113695090434,-0.2801733531867827,9.439653293626435,10.439653293626435
BHMBCCMKT01,577,26.14453614,91.73617216,172,truck,high,5,0,2016-10-07 10:30:00,0.29809358752166376,1.5,0.8,11.490467937608319,4.038093587521663,0.16743435077970265,10.334868701559405,10.334868701559405
Shopping,1920,26.15050395,91.73353109,1186,car,average,5,0,2016-10-07 10:30:00,0.6177083333333333,1.0,0.5,13.088541666666666,3.9677083333333334,0.11572599447299813,10.231451988945997,10.231451988945997
BHMNCPNST01,485,26.14004753,91.73097233,309,car,average,3,0,2016-10-07 10:57:00,0.6371134020618556,1.0,0.5,13.185567010309278,2.9871134020618557,-0.6046656938636348,8.79066861227273,9.79066861227273
BHMEURBRD01,470,26.14901995,91.7395035,351,cycle,average,4,0,2016-10-07 10:57:00,0.7468085106382979,1.0,0.5,13.73404255319149,3.596808510638298,-0.15675466084568807,9.686490678308623,9.686490678308623
Broad Street,690,26.13795775,91.74099445,528,cycle,average,4,0,2016-10-07 10:57:00,0.7652173913043478,1.0,0.5,13.826086956521738,3.6152173913043475,-0.14323062130552094,9.713538757388957,9.713538757388957
Others-CCCPS98,3103,26.14749998,91.72797778,1162,bike,average,4,0,2016-10-07 10:57:00,0.37447631324524655,0.6,0.5,11.872381566226233,2.7444763132452463,-0.782918442772951,8.434163114454098,9.434163114454098
BHMBCCTHL01,387,26.14449459,91.73620513,246,bike,average,3,0,2016-10-07 10:57:00,0.6356589147286822,0.6,0.5,13.178294573643411,2.5056589147286825,-0.9583650654660067,8.083269869067987,9.083269869067987
Shopping,1920,26.15050395,91.73353109,1229,cycle,average,5,0,2016-10-07 10:57:00,0.6401041666666667,1.0,0.5,13.200520833333334,3.990104166666667,0.1321790391219096,10.264358078243818,10.264358078243818
Others-CCCPS8,1322,26.14754886,91.72799519,643,car,average,4,0,2016-10-07 10:57:00,0.4863842662632375,1.0,0.5,12.431921331316188,3.336384266263237,-0.34807470045254485,9.303850599094911,9.303850599094911
Others-CCCPS119a,2803,26.14754061,91.72797041,477,bike,average,4,0,2016-10-07 10:57:00,0.17017481270067786,0.6,0.5,10.85087406350339,2.540174812700678,-0.9330080447212026,8.133983910557594,9.133983910557594
BHMMBMMBX01,687,20.0000347,78.00000286,622,bike,average,4,0,2016-10-07 10:57:00,0.9053857350800583,0.6,0.5,14.526928675400292,3.275385735080058,-0.39288712346611987,9.21422575306776,9.21422575306776
Others-CCCPS202,2937,26.14749053,91.72799688,1083,car,average,5,0,2016-10-07 10:57:00,0.3687436159346272,1.0,0.5,11.843718079673137,3.7187436159346268,-0.0671753314297903,9.86564933714042,9.86564933714042
Others-CCCPS105a,2009,26.14747299,91.72804914,1265,car,high,7,0,2016-10-07 10:57:00,0.6296665007466401,1.0,0.8,13.1483325037332,4.76966650074664,0.7048826174315977,11.409765234863196,11.409765234863196
BHMBCCMKT01,577,26.14453614,91.73617216,188,car,average,3,0,2016-10-07 10:57:00,0.32582322357019067,1.0,0.5,11.629116117850954,2.67582322357019,-0.8333542686204413,8.333291462759117,9.333291462759117
BHMNCPHST01,1200,26.14001386,91.73099967,656,car,average,4,0,2016-10-07 10:57:00,0.5466666666666666,1.0,0.5,12.733333333333334,3.3966666666666665,-0.30378838117971074,9.392423237640578,9.392423237640578
Others-CCCPS135a,3883,26.14749943,91.72800489,2591,cycle,average,5,0,2016-10-07 10:57:00,0.6672675766160185,1.0,0.5,13.336337883080093,4.017267576616018,0.15213457237050643,10.304269144741012,10.304269144741012
BHMMBMMBX01,687,20.0000347,78.00000286,643,truck,average,5,0,2016-10-07 11:30:00,0.9359534206695779,1.5,0.5,14.679767103347888,4.885953420669578,0.7903125211596643,11.580625042319328,11.580625042319328
Broad Street,690,26.13795775,91.74099445,532,car,average,6,0,2016-10-07 11:30:00,0.7710144927536232,1.0,0.5,13.855072463768117,4.621014492753623,0.5956757802375021,11.191351560475004,11.191351560475004
BHMEURBRD01,470,26.14901995,91.7395035,354,car,average,5,0,2016-10-07 11:30:00,0.7531914893617021,1.0,0.5,13.76595744680851,4.103191489361702,0.21525836650545274,10.430516733010906,10.430516733010906
BHMBCCMKT01,577,26.14453614,91.73617216,199,bike,average,4,0,2016-10-07 11:30:00,0.34488734835355284,0.6,0.5,11.724436741767764,2.714887348353553,-0.8046559040780196,8.39068819184396,9.39068819184396
Others-CCCPS119a,2803,26.14754061,91.72797041,490,car,high,7,0,2016-10-07 11:30:00,0.17481270067784516,1.0,0.8,10.874063503389225,4.314812700677845,0.37072537622189805,10.741450752443795,10.741450752443795
Others-CCCPS8,1322,26.14754886,91.72799519,657,cycle,average,6,0,2016-10-07 11:30:00,0.4969742813918306,1.0,0.5,12.484871406959153,4.34697428139183,0.3943528035022743,10.78870560700455,10.78870560700455
Others-CCCPS105a,2009,26.14747299,91.72804914,1300,truck,average,6,0,2016-10-07 11:30:00,0.6470881035340965,1.5,0.5,13.235440517670483,5.097088103534096,0.9454221039289444,11.890844207857889,11.890844207857889
Others-CCCPS98,3103,26.14749998,91.72797778,1183,car,average,6,0,2016-10-07 11:30:00,0.3812439574605221,1.0,0.5,11.90621978730261,4.231243957460522,0.30933180166972507,10.618663603339451,11.618663603339451
BHMNCPNST01,485,26.14004753,91.73097233,304,truck,average,5,0,2016-10-07 11:30:00,0.6268041237113402,1.5,0.5,13.1340206185567,4.57680412371134,0.5631967398297979,11.126393479659596,11.126393479659596
Shopping,1920,26.15050395,91.73353109,1250,car,average,6,0,2016-10-07 11:30:00,0.6510416666666666,1.0,0.5,13.255208333333332,4.501041666666667,0.5075380344842838,11.015076068968568,11.015076068968568
Others-CCCPS135a,3883,26.14749943,91.72800489,2638,car,average,7,0,2016-10-07 11:30:00,0.6793716198815349,1.0,0.5,13.396858099407675,5.029371619881535,0.8956743534246301,11.791348706849261,11.791348706849261
BHMBCCTHL01,387,26.14449459,91.73620513,254,car,high,6,0,2016-10-07 11:30:00,0.6563307493540051,1.0,0.8,13.281653746770026,4.296330749354005,0.35714765550017946,10.71429531100036,10.71429531100036
BHMNCPHST01,1200,26.14001386,91.73099967,677,bike,average,5,0,2016-10-07 11:30:00,0.5641666666666667,0.6,0.5,12.820833333333333,3.434166666666667,-0.2762390971164168,9.447521805767167,10.447521805767167
Others-CCCPS202,2937,26.14749053,91.72799688,1090,car,average,6,0,2016-10-07 11:30:00,0.37112700034048346,1.0,0.5,11.855635001702417,4.221127000340483,0.3018994036548958,10.603798807309792,11.603798807309792
BHMBCCMKT01,577,26.14453614,91.73617216,210,car,high,7,0,2016-10-07 12:03:00,0.36395147313691506,1.0,0.8,11.819757365684575,4.503951473136915,0.5096757167514329,11.019351433502866,12.019351433502866
Others-CCCPS105a,2009,26.14747299,91.72804914,1357,car,high,10,0,2016-10-07 12:03:00,0.6754604280736685,1.0,0.8,13.377302140368343,6.315460428073669,1.8404963776248362,13.680992755249672,13.680992755249672
Others-CCCPS8,1322,26.14754886,91.72799519,697,car,high,9,0,2016-10-07 12:03:00,0.527231467473525,1.0,0.8,12.636157337367624,5.667231467473526,1.3642765436614535,12.728553087322908,12.728553087322908
BHMMBMMBX01,687,20.0000347,78.00000286,660,car,high,9,0,2016-10-07 12:03:00,0.9606986899563319,1.0,0.8,14.803493449781659,6.1006986899563325,1.6827221875096054,13.36544437501921,13.36544437501921
BHMNCPNST01,485,26.14004753,91.73097233,315,car,high,8,0,2016-10-07 12:03:00,0.6494845360824743,1.0,0.8,13.24742268041237,5.289484536082475,1.0867656765433333,12.173531353086666,13.173531353086666
Shopping,1920,26.15050395,91.73353109,1256,car,high,10,0,2016-10-07 12:03:00,0.6541666666666667,1.0,0.8,13.270833333333334,6.294166666666667,1.8248529674441034,13.649705934888207,13.649705934888207
BHMNCPHST01,1200,26.14001386,91.73099967,683,bike,high,9,0,2016-10-07 12:03:00,0.5691666666666667,0.6,0.8,12.845833333333333,5.229166666666667,1.0424533000465668,12.084906600093133,13.084906600093133
Broad Street,690,26.13795775,91.74099445,545,bike,high,8,0,2016-10-07 12:03:00,0.7898550724637681,0.6,0.8,13.94927536231884,4.949855072463768,0.8372577146901123,11.674515429380225,11.674515429380225
Others-CCCPS135a,3883,26.14749943,91.72800489,2659,car,high,11,0,2016-10-07 12:03:00,0.6847798094257018,1.0,0.8,13.42389904712851,6.824779809425703,2.2146666260463856,14.429333252092771,14.429333252092771
